language,greeting,how_to_pronounce,notes,x,y,size,angle
Dutch,hoi,,very informal,-0.5016365291047666,-0.5729823892341103,113.25802167703677,90
Dutch,hallo,,informal,-0.06230253026627539,-0.01461513322696308,83.9733930602969,-45
Dutch,goedendag,,formal,-0.04454159613126598,-0.06559187349534167,114.19049984957984,0
English,hello,,formal,-0.343803398113968,0.45266612551061125,66.10395728209394,0
English,hi,,informal,-0.24090998654680457,0.8986556208103667,100.29499820748748,0
Esperanto,saluton,,,-0.43976796974354676,0.9887597672615897,88.48590425275523,-90
Finnish,hyvää päivää,,formal,0.6577633043692731,0.7476719108596175,104.7443399545931,-45
Finnish,moi,,informal,0.32929878968597204,-0.9198226909665376,102.3037838280012,0
Finnish,hei,,informal,-0.6711241842547617,0.8786470014128346,107.43171239754676,-90
Finnish,moro,,Tamperensis,0.13376053723144588,-0.013719348680952724,78.32987349855748,0
French,salut,"(silent ""t"")",informal,-0.20908066067664352,-0.04689292032175689,109.34608626719312,0
French,bonjour,(nasal vowel),"formal, daytime",0.035916912379887644,0.1332715403384873,113.68991204814509,45
French,bonsoir,(nasal vowel),good evening,0.013769072149639591,-0.21444568956571822,126.43522926277373,-90
French,bonne nuit,,good night,0.32322879526189513,-0.15362696980691481,110.12313625140214,45
French,ça va,,"""how are you?""",-0.27695703893657986,0.20926858955305983,113.15049279366735,0
Gaeilge,dia duit,dee-ah gwitch,"informal: ""God be with you""",0.1861500835815834,0.4410082824227526,59.83289426351923,-45
Georgian,gamardjoba,,,-0.634226707467969,0.4401517775293127,130.21706924861408,-90
German,hallo,,informal,-0.3336801082719321,0.617092726133458,112.20879587468346,0
German,Guten Tag,gootan tahg,formal,-0.06814588017897229,-0.12332613625946114,112.04900464259111,-90
German,Tag,tahk,very informal,-0.6982644223321974,-0.009443649862521742,124.77982572142867,0
Gujarathi,kem che,,,0.3270835432038161,0.2971785933183172,89.94993849708203,0
Greek,yia sou,yah-soo,informal,-0.7240348661422261,-0.9012291289897882,92.65478053115224,90
Greek,,yia sas,,-0.311148668934163,0.025792680696226908,111.63573100480367,0
Hawaiian,aloha,,,-0.25884504710278405,-1.8799720318369304,104.29656041623396,-45
Hebrew,shalom,,"""hello"", ""goodbye"" and ""peace""",0.3760879088286906,-0.23407030037160628,127.66663460371177,-90
Hebrew,hi,,informal,-0.3166033802390503,0.013625797416670892,129.7918747968813,-45
Hebrew,ma kore?,,"very informal: ""whats happening,""""whats up""",0.09234402651844129,0.3022669633498513,104.04356460022115,0
Hindi,namaste,na-mus-thei,,-0.2216348272221604,0.06091661635889096,65.00309422612682,90
Hindi,kaise hain,,a little formal,0.4616886181336874,-0.0026490022696553438,115.45776315783075,0
Hindi,kaise ho,,"more informal, familiar",-0.17406268931342797,0.11547687652469837,131.32877216734616,-90
Hindustani,namaste,,,-0.6127430434096225,0.2668004739655857,104.76878114131658,-45
"Hungarian, Magyar",jo napot,yoh naput,daytime; formal,-0.7103917873283735,-0.16889297522472876,119.63184190787575,-45
"Hungarian, Magyar",szervusz,sairvoose,informal,-0.7082702371368725,-0.2892609494456733,94.01475285558965,-90
Icelandic,góðan dag,gothan dagg,formal,-0.3015621966071329,0.2560537513122533,98.46624007615708,0
Icelandic,hæ,,informal,0.31802583116417166,-0.4065188635129036,111.61223318043935,0
Igbo,nde-ewo,enday aywo,,-0.793001966842006,-0.36161703760361325,83.443755333687335,0
Igbo,nna-ewo,enna wo,,0.371931826154772,0.004073977044106813,111.19611221971826,-90
Indonesian,selamat pagi,,morning,-0.3596796943849572,0.575256836229561,98.18034983163906,0
Indonesian,selamat siang,,afternoon,0.15360553267846744,-0.33600435981659016,100.90522124048333,0
Indonesian,selamat malam,,,0.04223104732847575,0.2688612318728481,103.26264385245749,0
Italian,ciào,,"informal: also means ""goodbye""",-0.5994820657106195,0.2972623523087026,65.91971156571293,-90
Italian,salve,,,0.40525882195928026,0.5895868669919939,116.79571186834593,0
Italian,buon giorno,,morning:  formal,1.2772498189854502,-0.15098633815430826,112.0255743583762,0
Italian,buon pomeriggio,,afternoon: formal,0.3020957364928812,-0.3264093849748715,99.28717139259217,-45
Italian,buona sera,,evening; formal,-0.5417147572520029,-0.5722335076793046,113.81639479562504,0
Japanese,ohayou gozaimasu,o-ha-yo go-zai-mass,,-0.041665625644347455,0.23497550876582032,101.53686329049326,0
Japanese,konnichi wa,ko-nee-chee-wa,daytime or afternoon,0.30663567975638567,-0.6430921850937751,66.5044062039619,0
Japanese,konban wa,gong-ban-wa,evening,0.31983331785786756,-0.46090714355542556,129.07083187543137,0
Japanese,moshi moshi,moh-shee moh-shee,when answering the phone,-0.14871373749716787,-0.5345119580159549,149.94562574260993,45
Japanese,doumo,doh-moh,"informal way of greeting, but means countless other things as well",-0.022954364007151586,0.4990637712717203,82.12589751206212,0
Kanien'kéha (Mohawk),kwe kwe,gway gway,,0.16396300576104936,-0.23896499709925204,105.97194530272259,0
Kannada,namaskara,,,0.3844084961410636,0.36404694699872747,121.29293845079572,0
Klingon,nuqneH?,nook-neck,"literally: ""what do you want?""",-0.5841124221026972,0.9732291230121116,142.79301166313158,0
Korean,ahn nyeong ha se yo,ahn-yan-ha-say-yo,formal,-0.48509047072801387,-0.14098665648162226,141.34080841059748,0
Kurdish,choni,,,-0.21451467871771987,-0.7128307622760486,109.74209914631872,45
Kurdish,roj bahsh,rohzj bahsh,day,0.07554378007887493,-0.6144143753528604,93.39310393629242,0
Lao,sabaidee,sa-bai-dee,,-0.03302633697276221,0.012643508339845387,140.84997950198908,0
Latin (Classical),salve,sal-way,when talking to one person,0.22490141222670976,-0.5927750123736999,98.4840618292045,0
Latin (Classical),salvete,sal-way-tay,when talking to more than one person,0.22568204370613762,0.05415334227439428,96.25613544802638,0
Latvian,labdien,,,-0.694875071842737,0.22515954332339258,117.66650430640635,45
Latvian,sveiki,,,0.9241643726065963,-0.3181425139117163,112.01932588145479,45
Latvian,chau,chow,informal,0.24943516996927806,-0.14578752560604905,124.84277250317487,0
Lingala,mbote,,,-0.4941669366144978,-0.32413210103677614,91.1779663570169,90
Lithuanian,laba diena,,formal,0.2807252238862641,-0.1553780770409767,90.05347830094718,0
Lithuanian,labas,,,-0.10794663175278107,-0.5291526369797358,119.97538748374575,0
Lithuanian,sveikas,,informal; when speaking to a male,-0.18584242989726174,-0.0708262153236125,54.79809484413628,0
Lithuanian,sveika,,informal; when speaking to a female,0.29407013572922525,0.2588355262480013,145.7166769116205,-90
Local Hawaiian Pidgin,sup braddah,,,-0.18200280585229067,-0.3538636280165932,101.5681890816972,-90
Luxembourgish,moïen,MOY-en,,-0.27321362515134673,0.4298537764846568,111.0432652208679,-45
Malayalam,namaskkaram,,,0.3170125687067224,0.44395128932327155,84.45207699638131,90
Maltese,merħba,,"""welcome""",0.12065985503815564,-1.3554550149899607,125.55841020583094,0
Maltese,bonġu,,morning,0.12315583655603354,0.7429999982918812,83.03863003944845,-90
Maltese,bonswa,,evening,0.23442565309596977,-0.3624603770545227,130.72499132376362,0
Maltese,il-lejl it-tajjeb,,evening,0.09850982324765649,-1.0141859136908598,107.35657476334931,45
Maori,kia ora,,,0.19059337602339738,0.38236163804523865,125.08520988083382,-45
Marathi,namaskar,,,-0.02273060442329238,-1.603088686596488,82.30034822532076,45
Mongolia,sain baina uu?,saa-yen baya-nu,formal,0.3591109368060876,-0.34833146087550076,126.30080338529021,0
Mongolia,sain uu?,say-noo,informal,0.3050612314668511,0.9980529980476638,97.1344328822753,-45
Nahuatl,niltze,,,0.9760889576908384,-0.034516500498178816,93.75197366691792,0
Nahuatl,hao,,,-0.23836256294342983,0.028640459975721063,135.57384403925653,-90
Navajo,ya'at'eeh,,,-0.3140456193243597,0.1331682696861609,123.07108387403522,0
Nepali,namaskar,,,0.3615899024404634,0.5676119833513805,109.46697172175695,0
Nepali,namaste,,,0.0728127650621389,0.1785934039150617,104.47384959968309,0
Nepali,k cha,,informal,-0.2821560647338864,0.2922399899750949,45.69265945131964,0
Nepali,kasto cha,,,1.0592290199590002,-0.2822920018119272,118.59196768337404,0
Northern German,moin moin,,,-0.5148668629125931,0.5810246924804487,94.5750248083479,0
Northern Shoto,dumelang,,,-0.8193827723619026,0.3915604490230568,114.78688045798026,0
Norwegian,hei,,hi,0.33914260182055556,-0.06308956846448346,121.31350920268929,0
Norwegian,hallo,,hello,-0.15178819918545103,0.5513068589427176,127.59672881419311,0
Norwegian,heisann,,hi there,0.3269982051615027,0.07235535573589703,96.49425581341794,-45
Norwegian,halloisen,,very informal,0.39081917957230145,-0.1517705422537875,98.40121923084754,-90
Oshikwanyama,"wa uhala po, meme?",,"to a female; response is ""ee""",-0.02519790652369911,0.6350323047797404,98.2888451993159,90
Oshikwanyama,"wa uhala po, tate?",,"to a male; response is ""ee""",-0.219436723855702,0.11874263903858594,139.00957196013178,-45
Oshikwanyama,nawa tuu?,,"formal; response is ""ee""",0.6146409709990774,0.46972008751561256,64.82749033151626,0
Persian,salaam,,"As in other Islamic societies, an abbreviation for ""as-salaam-o-aleykum.""  ""Do-rood,"" also, means ""hello.""",-0.06979357301404206,-0.20164659250540345,83.89037544977546,-45
Polish,dzień dobry,,formal,0.22383949660270863,-0.3480069469315496,151.77886245134846,-90
Polish,witaj,,hello,-0.3443010120797649,-0.07519394036513974,107.66293302402111,0
Polish,cześć,,hi,1.0210054484952338,-0.27851213132855945,101.7811629123867,0
Portuguese,oi,,informal,0.46020914358118986,0.4221203047599681,142.5267748532769,90
Portuguese,boas,,informal,0.5521786171697195,-0.5268707063415959,116.26133728308957,90
Portuguese,olá,,informal,-1.021201220014939,0.23455833465113035,57.53266318337475,0
Portuguese,alô,,informal,-0.818450623607946,0.3046875360713591,69.00496213643589,45
Portuguese,bom dia,,good morning,0.5558650388774579,0.5262442502965132,96.84886271249287,90
Portuguese,boa tarde,,good afternoon,-0.7913399405049253,0.4416349027749256,100.77125251556221,0
Portuguese,boa noite,,good evening,-0.5005016297724895,-0.5838630401424018,126.98633541986301,45
Rajasthani (Marwari),Ram Ram,,,0.4950211220085146,0.2944472647995458,111.58462711696195,0
Romanian,salut,,,-0.33069717004471977,-0.15634767278240408,60.82120244331739,90
Romanian,buna dimineata,,formal: morning,0.0633304723778245,0.40684936184782416,88.20860712843637,0
Romanian,buna ziua,,formal: daytime,0.7867970848744894,-0.27357181611409453,67.62237195595061,0
Romanian,buna seara,,formal: evening,-0.20199153471145953,1.1838047419830187,88.63474174518063,0
Russian,privet,pree-VYET,informal,-0.48577867301287525,0.13098066418619575,103.59542077618178,0
Russian,zdravstvuyte,ZDRA-stvooy-tyeh,formal,-0.3209832039272377,-0.524399505942708,120.43099627709196,45
Samoan,talofa,,formal,0.6130611958878976,0.014411799136926478,102.45721782090857,45
Samoan,malo,,(informal),-0.21837742176211622,0.3153607808604993,103.04422205609973,0
Scanian,haja,,universal,-0.28492753172867297,-0.4025395880852636,132.00762808712233,45
Scanian,hallå,,informal,-0.2918047924589574,0.20650940816672256,122.05356126225294,0
Scanian,go'da,,formal,-0.5657226594069225,-0.18146858465564344,112.30756352732448,90
Scanian,go'maren,,morning,-0.851779205155083,-0.5221779350698692,87.83281645482502,0
Scanian,go'aften,,evening,0.2226346690541205,0.12410919832925417,102.53492812810131,45
Senegal,salamaleikum,,,-0.06438106488924805,0.6190184375507279,120.25016118531212,-90
Serbian,zdravo,,informal,0.3314316882386774,0.18600282896516376,77.63225164308736,90
Serbian,dobro jutro,dobro yutro,morning,-0.3078989341711331,-0.3762999153863338,118.58069076598045,45
Serbian,dobar dan,,afternoon,0.14708774034545394,-0.4929426372250919,90.49862052329908,-45
Sinhala,a`yubowan,ar-yu-bo-wan,"meaning ""long live""",0.8608590464497404,0.42760030936768945,67.77322410157308,-90
Slovak,dobrý deň,,formal,-0.3776456284378202,0.3691620424576352,70.22031056011323,0
Slovak,ahoj,ahoy,,-0.3209396433181786,-0.19733858995764833,83.75631440464302,90
Slovak,čau,chow,,-0.35068463798116645,0.533354439646552,113.17279366762932,-90
Slovak,dobrý,,informal abbreviation,0.35578205674781666,0.31801881549012456,83.6098803168205,0
Slovenian,živjo,zhivyo,informal,0.020123559261377155,-0.3044737306771205,103.01312709658163,0
Slovenian,dobro jutro,,morning,1.3435733505869116,-0.04752278098602383,77.29289481942367,0
Slovenian,dober dan,,afternoon,0.8189053762368415,-0.1677331737230177,117.66958904134957,0
Slovenian,dober večer,doh-bear vetch-air,evening,0.3758184303338887,-0.006184256972137797,108.27765701109122,45
South African English,hoezit,howzit,informal,0.2027329709437425,0.008162650880235966,87.93300834244364,0
Spanish,hola,O-la,,-0.9901221952269543,0.23094645537391592,96.75731778003687,0
Spanish,aló,a-LO,,0.700435641955866,-0.031174334003750345,124.78960763667199,0
Spanish,qué pasa,,informal,-0.06285152186828971,0.6272804172254173,115.02441026265701,90
Swahili,jambo,,,-0.20957096057555086,0.47424076403208154,75.09060703893016,0
Swedish,hej,hey,informal,0.5338530677205406,-0.6702465608709115,114.42489460795268,-90
Swedish,god dag,,formal,-0.7525591782865977,-1.1093854380702903,84.92380469169919,0
Swiss German,grüzi,grew-tsi,,-0.30322984033134337,-0.24127393967074698,105.07749625342073,90
Tagalog (Pilipino - Philippines),kumusta ka,,"""how are you?""",-0.3962308668113522,-0.14049461993304568,109.71271369300405,45
Tahitian,ia orana,,,1.1273553413824262,0.9523170486789789,107.60981401063586,-90
Tamil,vanakkam,,,0.13568076630578269,-0.9274941348802667,63.93935317591172,0
Telugu,namaskaram,,,-0.48454583182222066,0.6875841142400821,104.9540244427307,45
Telugu,baagunnara,,"formal:  ""How are you?""",0.1472002075289554,0.07374760979195805,129.3556447392589,-90
Tetum (Timor - Leste),bondia,,morning,-0.549493785989855,0.11338121583496634,125.35550574984529,0
Tetum (Timor - Leste),botarde,,afternoon,-0.3347886539017483,-0.24258864595291324,74.80540837131682,0
Tetum (Timor - Leste),bonite,,evening,-0.20501671259738916,-0.26296909389003686,97.80010826926151,90
Thai,sawa dee-ka,,said by a female,1.2567339777390794,0.48508614782787957,108.70225197457127,0
Thai,sawa dee-krap,,said by a male,0.14266277368037536,-0.16516638017074128,98.73461395914762,0
Tongan,malo e leilei,,,0.46627634487268327,0.6452797581885787,88.09029620628658,0
Tsonga (South Africa),minjhani,,when greeting adults,0.43061740006118365,0.43329464092962106,62.694652043146334,0
Tsonga (South Africa),kunjhani,,when greeting peers or juniors,-1.0411091970929025,-0.3823541811601648,98.72873632005975,45
Turkish,merhaba,,formal,-0.600086537318243,-0.7992689893923626,142.46098506295826,45
Turkish,naber?,,Informal,0.4376167033772667,-1.3513809987612189,85.9858100804984,0
Ukranian,dobriy ranuke,,formal:  afternoon,0.3878395996248966,0.8432919956832309,97.84730376024459,0
Ukranian,dobriy deyn,,formal:  afternoon,-0.10716190289051178,0.3434998448062931,111.11931836085425,0
Ukranian,dobriy vechir,,formal: evening,0.454310828700215,0.02468637743509536,115.1068332896974,0
Ukranian,pryvit,,informal,-0.511901022609302,-0.3636700454773484,115.77302562859066,0
Urdu,adaab,,,0.6116982044306939,0.3117491731791598,53.36240891264427,-90
Vietnamese,Vietnamese,,,-0.5761331715760608,0.3982143867763153,106.83096917172567,45
Welsh (North Wales),shwmai,shoe-my,,0.008777133085137634,-0.5820879816612237,79.12913610875512,-45
Yiddish,sholem aleikhem,,"""may peace be unto you""",0.15427451658558577,-0.12514885573478182,121.26919535505063,-45
Zulu,sawubona,,,-0.11005872328409086,0.8416631590707765,108.35513048185629,-90
